id,anomaly
1,1.6365432739257812
2,0.8147041201591492
3,1.4177073240280151
4,3.251055955886841
5,1.1776196956634521
6,3.069408416748047
7,5.193711280822754
8,3.1169514656066895
9,4.377300262451172
10,2.4530439376831055
11,2.582221746444702
12,0.06997594237327576
13,3.7999119758605957
14,7.136773586273193
15,2.482691526412964
16,0.4932574927806854
17,1.20466148853302
18,2.565565824508667
19,2.188403844833374
20,2.041569709777832
21,1.2315599918365479
22,11.46566390991211
23,5.49050235748291
24,1.7081935405731201
25,2.364576578140259
26,1.4673084020614624
27,1.6783173084259033
28,0.8341682553291321
29,2.4122610092163086
30,4.973016738891602
31,6.410314083099365
32,0.8071542978286743
33,1.1195188760757446
34,1.422745704650879
35,5.272209167480469
36,3.519564151763916
37,0.871639609336853
38,3.464552164077759
39,2.9256584644317627
40,0.7013258934020996
41,2.037668228149414
42,7.339163780212402
43,5.876841068267822
44,2.0331735610961914
45,1.7152693271636963
46,2.7433993816375732
47,1.8181402683258057
48,1.7979238033294678
49,1.0005064010620117
50,2.495023488998413
51,3.2785298824310303
52,3.3009049892425537
53,5.123485088348389
54,5.630504608154297
55,0.9814385771751404
56,0.3166930377483368
57,0.06218508258461952
58,8.858417510986328
59,3.2352633476257324
60,1.865324854850769
61,3.6890697479248047
62,2.304997444152832
63,7.623591899871826
64,1.4749367237091064
65,0.9751095175743103
66,3.3618268966674805
67,0.5728453993797302
68,5.3354082107543945
69,6.861238479614258
70,4.29094934463501
71,4.766186714172363
72,3.0773818492889404
73,4.364399433135986
74,0.7819948792457581
75,1.4733620882034302
76,0.9234002232551575
77,2.423021078109741
78,3.148758888244629
79,5.865249156951904
80,9.83246898651123
81,3.5151443481445312
82,9.039044380187988
83,0.9610083699226379
84,6.785861015319824
85,6.9332098960876465
86,3.5462234020233154
87,3.772261619567871
88,4.209679126739502
89,2.442225933074951
90,0.2579349875450134
91,1.8947731256484985
92,3.763528347015381
93,5.446869850158691
94,2.6183812618255615
95,4.205949306488037
96,1.6474759578704834
97,1.3486162424087524
98,2.531938314437866
99,10.39733600616455
100,5.069401264190674
101,1.5810390710830688
102,2.809328556060791
103,9.761241912841797
104,1.2137219905853271
105,0.4222637712955475
106,6.463665962219238
107,3.171384334564209
108,5.402109146118164
109,0.5765724778175354
110,0.7847380638122559
111,1.6353217363357544
112,5.1168107986450195
113,1.407604694366455
114,1.2136223316192627
115,0.6199134588241577
116,0.8486894369125366
117,3.4811134338378906
118,3.8840320110321045
119,11.09302043914795
120,0.42025524377822876
121,2.4455738067626953
122,4.944204807281494
123,2.623248815536499
124,2.6708173751831055
125,2.611018180847168
126,0.668769121170044
127,0.5524629354476929
128,2.4757683277130127
129,1.256089448928833
130,3.95444393157959
131,4.465073585510254
132,3.112569808959961
133,1.6548069715499878
134,4.009211540222168
135,7.246766090393066
136,2.4240007400512695
137,2.2187609672546387
138,2.7711336612701416
139,2.6252493858337402
140,1.4489104747772217
141,1.6818559169769287
142,0.8280697464942932
143,8.782078742980957
144,3.0476865768432617
145,0.36069491505622864
146,3.700105905532837
147,7.13644552230835
148,1.7892885208129883
149,1.6003940105438232
150,3.611658811569214
151,2.893613815307617
152,2.8189697265625
153,3.8064351081848145
154,4.7578582763671875
155,0.801599383354187
156,3.986424446105957
157,6.536290645599365
158,0.3451074957847595
159,0.9320574402809143
160,0.7396132946014404
161,5.5200982093811035
162,6.249903678894043
163,1.408778429031372
164,2.2602853775024414
165,4.284543514251709
166,1.3433431386947632
167,3.42734432220459
168,3.218764305114746
169,3.6856493949890137
170,3.9431254863739014
