id,anomaly
1,21.964078543917925
2,36.16047249902414
3,28.56104655746375
4,27.231018779150002
5,20.21814450105659
6,23.479556472167292
7,36.257784034473055
8,25.86131052223531
9,23.557533443774854
10,28.466702699805364
11,14.655509882213355
12,27.934139528100495
13,27.45867848224981
14,39.620732732741196
15,25.160564941227882
16,23.300841797485187
17,33.20035168858228
18,23.30163068422501
19,39.467640696829164
20,25.641152053021138
21,28.131747031960575
22,49.34581512168085
23,24.222465515187643
24,29.15714390262306
25,20.868454287832236
26,23.279720362938082
27,27.34311741875125
28,26.46259999283698
29,28.222571936105343
30,29.246469541636202
31,32.85243126432164
32,16.61117818272017
33,14.173068994753507
34,29.334617601280723
35,28.57288337370599
36,31.06118512435483
37,17.77477476557624
38,34.334485375822936
39,25.974893911333194
40,22.961543777714816
41,25.38489964021984
42,37.18864658671149
43,30.845597507537494
44,26.68484706473552
45,30.03265919327037
46,27.157938315417372
47,26.067498163448036
48,21.87380504879975
49,18.5730272774692
50,21.412228447354124
51,32.49849688191879
52,22.434850472893213
53,29.586025467185287
54,28.906755065942203
55,32.25288944642583
56,16.597385365713478
57,29.43811875403645
58,41.62094145671422
59,17.781964371468423
60,17.189157049064356
61,21.236400497593117
62,28.112433607728303
63,39.219204894113645
64,33.80596474135816
65,19.37015090488251
66,26.05510668244255
67,23.818885004724645
68,31.35874643836224
69,32.50266375931182
70,32.06758492093466
71,19.83132420563125
72,26.93209044363854
73,22.254933179606518
74,18.903807446276524
75,33.7437263925566
76,19.19659676895198
77,23.389058325572183
78,26.700623770808445
79,33.26876091946439
80,43.72228948911208
81,27.560726169847886
82,42.36415532074546
83,22.43889259500034
84,31.765194574248266
85,33.371347691165525
86,27.65327508440698
87,30.226168010411072
88,38.98916328914285
89,31.949174344735486
90,21.413730311730404
91,19.979859532754563
92,24.894877763198572
93,34.69025090134333
94,25.64891365034845
95,21.983664326033335
96,20.221691332057535
97,21.397793739790416
98,10.110616923224985
99,48.38674613136629
100,32.96364938035777
101,18.499010354370025
102,22.592142103470334
103,42.13867510084784
104,33.062534200060924
105,24.888027245945654
106,45.119854361054
107,24.615975381535325
108,30.01555692820177
109,29.53489437190531
110,40.003725911994806
111,27.770173305385647
112,30.940208384921448
113,26.153402073054256
114,15.432757665054607
115,25.4109619432783
116,28.164930877704037
117,18.148526261043894
118,29.614441538006783
119,46.35170354132827
120,29.189272115868395
121,23.32514950435371
122,34.819678584122904
123,24.105300290911433
124,26.382943037344468
125,25.70073300655525
126,20.049049299065683
127,17.023713474978557
128,27.189528280723113
129,33.50340077345758
130,19.784249225294325
131,23.569121065559944
132,33.57370065908714
133,24.41924511534833
134,32.68172140819425
135,33.34669413129461
136,20.60417638007949
137,31.870864534015638
138,22.883116101114954
139,22.24093817220539
140,22.08809027223416
141,13.58794766023966
142,26.64074243222435
143,36.40819254575804
144,23.69325388517216
145,35.38464495918926
146,29.9422966276115
147,34.30947007999179
148,33.760513929283135
149,37.61497703043162
150,32.38854830029896
151,31.666562436569833
152,34.628175110236604
153,25.60167224996177
154,29.082519712943895
155,29.693294204259118
156,26.632866971561484
157,27.877144944228068
158,29.06146292285996
159,22.566962387486832
160,16.300088139836532
161,28.57524383632219
162,34.80803434006351
163,30.313430267924158
164,23.048039187614737
165,30.713209571745633
166,23.90455974510106
167,25.483869092908613
168,19.42285986450794
169,27.4895433944389
170,32.61531896419801
171,29.93724899236758
172,29.776886309912925
173,13.949553656902733
174,26.02893449933052
175,25.361154762414618
176,35.28068236085439
177,24.527286326284766
178,21.727871104035028
179,17.651329986230987
180,27.74667272296148
181,35.54231560557595
182,35.316659928752465
183,21.8088975044393
184,10.028326423790059
185,29.114565495526925
186,15.962455819071305
187,37.85912359635988
188,21.417602651099244
189,42.724215422545285
190,29.522727201331158
191,30.475071901050853
192,22.85145057140734
193,28.10897320603232
194,27.867969860950286
195,19.81359658156529
196,25.82006357275981
197,29.095305680914596
198,36.760322910384154
199,39.38408295372925
200,19.328294471587277
201,29.81127943825805
202,32.629817026463236
203,20.705515100260417
204,32.79540230364662
205,27.13431551462583
206,22.647052863314826
207,27.79635613662922
208,22.58461983535168
209,21.332351450606772
210,28.923748637798585
211,18.402776987012132
212,31.907859870017283
213,39.126658287255694
214,29.02896774195824
215,23.045090288008907
216,44.41853740582024
217,42.008128448059495
218,29.950397414717443
219,49.136607883942936
220,21.879397736020966
221,26.001412785547764
