id,anomaly
1,72.06437683105469
2,5204.12109375
3,5100.20068359375
4,5132.109375
5,139.09628295898438
6,90.35868072509766
7,51.07666778564453
8,62.1412239074707
9,185.18362426757812
10,5141.765625
11,124.48912811279297
12,5070.8388671875
13,85.33050537109375
14,325.6666259765625
15,100.33717346191406
16,108.53067016601562
17,136.8111114501953
18,85.62419128417969
19,5365.21240234375
20,167.1168212890625
21,5109.9609375
22,449.97015380859375
23,330.62567138671875
24,115.18557739257812
25,185.6590576171875
26,102.96583557128906
27,262.1777038574219
28,5057.4580078125
29,82.50447082519531
30,77.02503204345703
31,192.23870849609375
32,86.7349624633789
33,48.98323440551758
34,192.60430908203125
35,281.26409912109375
36,68.19480895996094
37,76.2854232788086
38,5164.568359375
39,5076.73583984375
40,101.71862030029297
41,172.82546997070312
42,184.67010498046875
43,192.56851196289062
44,346.60418701171875
45,5362.55810546875
46,5073.92431640625
47,121.87269592285156
48,60.3204345703125
49,107.66558837890625
50,94.06941986083984
51,5138.79931640625
52,117.46641540527344
53,65.43525695800781
54,222.2447509765625
55,5062.513671875
56,5125.5205078125
57,172.97845458984375
58,333.8999328613281
59,133.4700927734375
60,21.296554565429688
61,93.75072479248047
62,320.5259094238281
63,171.59649658203125
64,5065.22265625
65,103.63059997558594
66,69.65233612060547
67,29.854129791259766
68,424.605224609375
69,258.89404296875
70,5200.1962890625
71,129.745361328125
72,77.25909423828125
73,5237.390625
74,145.90145874023438
75,5244.7197265625
76,103.98358154296875
77,135.0849609375
78,266.722900390625
79,93.24055480957031
80,424.75616455078125
81,5211.12060546875
82,330.9767150878906
83,77.82130432128906
84,91.88439178466797
85,104.04876708984375
86,5176.98876953125
87,128.11239624023438
88,5467.544921875
89,5145.3046875
90,5091.203125
91,115.08598327636719
92,42.9300537109375
93,359.9027404785156
94,172.32867431640625
95,85.94063568115234
96,102.97577667236328
97,86.26127624511719
98,102.44921875
99,328.114013671875
100,260.7023010253906
101,166.39987182617188
102,98.55621337890625
103,429.33612060546875
104,5164.14111328125
105,143.24441528320312
106,473.30072021484375
107,81.98075866699219
108,69.31275939941406
109,166.62620544433594
110,432.41217041015625
111,167.40127563476562
112,180.17840576171875
113,5070.763671875
114,87.01793670654297
115,5084.65087890625
116,51.15210723876953
117,95.59635925292969
118,5263.9091796875
119,508.5268249511719
120,172.89227294921875
121,5045.0859375
122,303.56317138671875
123,53.37238311767578
124,5166.56103515625
125,5056.7236328125
126,44.11809539794922
127,5188.09423828125
128,194.2218475341797
129,583.307861328125
130,182.31544494628906
131,144.74240112304688
132,5199.99755859375
133,5201.802734375
134,248.70797729492188
135,348.4959716796875
136,77.15493774414062
137,5106.5400390625
138,125.1754150390625
139,117.07123565673828
140,5088.208984375
141,137.00579833984375
142,5147.52880859375
143,161.59829711914062
144,226.81591796875
145,151.25930786132812
146,5165.9384765625
147,174.157470703125
148,224.89498901367188
149,341.1752624511719
150,234.69863891601562
151,5100.97998046875
152,68.7408447265625
153,127.79273986816406
154,105.67852020263672
155,632.4991455078125
156,48.50834655761719
157,130.4966278076172
158,5046.0966796875
159,153.3123321533203
160,5110.03173828125
161,84.17227935791016
162,109.72366333007812
163,68.5577621459961
164,104.38687133789062
165,5139.9638671875
166,5091.607421875
167,5058.7939453125
168,89.55392456054688
169,5280.2470703125
170,5260.71484375
171,5203.90673828125
172,5142.072265625
173,119.02079772949219
174,184.62550354003906
175,60.77143096923828
176,5097.4228515625
177,145.9908905029297
178,88.13435363769531
179,127.53797149658203
180,5084.02734375
181,244.18142700195312
182,99.14527893066406
183,63.10835266113281
184,46.288047790527344
185,89.04936981201172
186,95.96044158935547
187,298.8463134765625
188,108.53195190429688
189,577.91943359375
190,459.69085693359375
191,5199.9853515625
192,46.01502990722656
